乱雲	広瀬, 直人, 1929-,広瀬直人 等編	デジタル資料
田舎教師	田山 花袋/著	本
トツカンカユ	松永　浩介／著	本
青銅の基督	長与 善郎/著	本
月に吠える	萩原 朔太郎/著	本
正岡子規	藤川忠治／著	本
エンゼルの丘	手塚/治虫	児童書
五番町夕霧楼	水上, 勉, 1919-2004,水上勉 著	デジタル資料
予感	山南　律子／著	本
風の中の子供	坪田 譲治/著	本
Ａｕｔｏｂｉｏｇｒａｐｈｉｅｓ	Ｏ’ｃａｓｅｙ　Ｓｅａｎ／著	本
密使	木村毅 著	本
ブレーメンの音楽隊	矢車涼 絵,有吉佐和子 文	児童書
つゆのあとさき	永井 荷風/著	本
熱風	大仏次郎 著	本
キューポラのある街	早船ちよ／著	本
黒い落日	秋永, 芳郎, 1904-1993,秋永芳郎 著	デジタル資料
駿河城御前試合	南条範夫 著	本
根	磯野大夢／著	本
城壁	榛葉英治 著	本
太平記	市古貞次／訳	本
個人的な体験	大江　健三郎 著	障害者向け資料
相聞	武英雄 著	本
首	山田風太郎／著	本
肉体の学校	三島, 由紀夫, 1925-1970,三島由紀夫 著	デジタル資料
ジェイムズ・ジョイス	桶谷, 秀昭, 1932-,桶谷秀昭 著	デジタル資料
風と樹と空と	石坂洋次郎 著	本
判決	八橋, 卓,八橋卓 編	デジタル資料
三井寺	熊谷, 宗秀, 1910-,熊谷宗秀 著	デジタル資料
都会	大前　博／著	本
柳亭種彦	柳亭種彦／著,伊狩章／著，伊狩章／著	本
仙人部落	小島功 著	本
小林一茶	丸山一彦 著	本
あさみどり	松井花子 著	本
ＴＨＥＦＩＲＳＴＲＯＢＩＮ	Ｒｏｂｅｒｔ Ｋｒａｕｓ／作	本
Ｄｒｅｉｓｅｒ	Ｗ． Ａ． Ｓｗａｎｂｅｒｇ ｂｙ,Ｄｒｅｉｓｅｒ， Ｔｈｅｏｄｏｒｅ ｂｉｏｇｒ,Ｓｗａｎｂｅｒｇ， Ｗ． Ａ．	本
声	松本清張／著	本
風雪	黒沢良男／著	本
大連	井上郷 著	本
加賀騒動	村上元三 著	本
Ｓｃｏｔｔ	Ｇｒａｗｆｏｒｄ　Ｔｈｏｍａｓ／著	本
父子鷹	子母沢 寛/著	本
雪の宿	石川博美／編	本
トルコ石	河野, ひさえ, 1904-,河野, 正,河野正, 河野ひさえ 著	デジタル資料
低唱	坂本, 巽,坂本巽 著	デジタル資料
榎本武揚	安部, 公房, 1924-1993,安部公房 著	デジタル資料
0マン	手塚治虫 著	児童書
咲庵	中山義秀 著	本
イラストレーションーイメージ	長新太 等[画],粟津潔, 大森忠行 編	本
宇治拾遺物語	中島, 悦次, 1899-1983,中島悦次 校註	デジタル資料
山口誓子	平畑静塔 著	本
みな殺しの歌	大薮　春彦／著	本
白昼	三井 葉子/著	本
蟹	南信雄 著	本
混声	岡山巌／著	本
Ｈｅｍｉｎｇｗａｙ	Ｓａｎｄｅｒｓｏｎ　Ｓｔｅｗａｒｔ／著	本
魅惑	菊村, 到, 1925-1999,菊村到 著	デジタル資料
凡人	浜田 久米雄/著	本
風声	福田万里子／著	本
安子	小林多喜二 著,楼適夷 訳	本
ビート・ジェネレーション	諏訪, 優, 1929-1992,諏訪優 著	デジタル資料
高木家の惨劇	角田喜久雄 著	本
めし	林芙美子／著	本
澄香	中沢とい 著,中沢三千夫 編	本
刻々	宮本　百合子 著	障害者向け資料
貝塚	千葉刑務所／編	本
城をとる話	司馬遼太郎 著	本
望郷	原田康子 著	本
夜明けまえ	碓田のぼる／著	本
Ａｕｄｅｎ	Ｅｖｅｒｅｔｔ　Ｂａｒｂａｒａ／著	本
青春の門	富島健夫 著	本
ＡＮＩＭＡＬＳＯＦＴＨＥＢＩＢＬＥ	ＤＯＲＯＴＨＹ Ｐ．ＬＡＴＨＲＯＰ,ＨＥＬＥＮ ＤＥＡＮ ＦＩＳＨ／編	児童書
縮図	徳田 秋声/著	本
高嶺	熊谷太三郎 著	本
田舎医者	見川鯛山 著	障害者向け資料
斎藤茂吉	上田三四二 著	本
愛のかたち	磯木雄介／著	本
蘇える金狼	大薮　春彦／著	本
草	熊谷とき子／著	本
ＶＥＲＹＯＬＤＥＮＧＩＮＥＳ	Ｗ． ＡＷＤＲＹ／著,ＧＵＮＶＯＲ ＥＤＷＡＲＤＳ， ＰＥＴＥＲ ＥＤＷＡＲＤＳ／図	本
完全犯罪	笹森輝久 著	本
ＭＯＵＮＴＡＩＮＥＮＧＩＮＥＳ	Ｗ． ＡＷＤＲＹ／著,ＧＵＮＶＯＲ ＥＤＷＡＲＤＳ， ＰＥＴＥＲ ＥＤＷＡＲＤＳ／図	本
家路	酒井 路也/著	本
珍犬ハックル	ハナ・バーバラプロダクション/[作]	本
しろいうさぎとくろいうさぎ	ガース・ウィリアムズ ぶん　え,まつおか　きょうこ やく	障害者向け資料
本能寺	鷲尾雨工／著	本
嗅覚	樫原一郎 著	本
グアンタナモ	岩田宏，池田龍雄／著	本
落城	紫藤甲子男 著	本
ひとり旅	茂手木みさを 著	本
ＴＨＥＦＩＶＥＣＨＩＮＥＳＥＢＲＯＴＨＥＲＳ	ＣＬＡＩＲＥ ＨＵＣＨＥＴ ＢＩＳＨＯＰ／作,ＫＵＲＴ ＷＩＥＳＥ／作	本
Ｏｒｗｅｌｌ	Ｔｈｏｍａｓ　Ｅｄｗａｒｄ　Ｍ．／著	本
柳生但馬守	柴田錬三郎／著	本
ＣＨＯＯＣＨＯＯ	ＶＩＲＧＩＮＩＡ ＬＥＥ ＢＵＲＴＯＮ／著	本
骼	橋本, 隆正, 1895-,橋本隆正 著	デジタル資料
Ｓｈａｋｅｓｐｅａｒｅ	Ａｌｅｘａｎｄｅｒ　Ｐｅｔｅｒ／著	本
黒い樹海	松本 清張／著	本
喬木	堀喬人 著	本
出獄	高木彬光 著	本
さんげ	花田比露思／著	本
刺青	谷崎 潤一郎/著	本
南風	林芙美子 著	本
展望	服部　忠志／編輯	本
西王母	出口直日／著	本
クマゴロウ	ハナ=バーバラプロダクション [絵],二反長半 文	児童書
春の波濤	水上, 勉, 1919-2004,水上勉 著	デジタル資料
しりとり	谷川俊太郎, 和田誠 著	本
Ｃｏｚｚｅｎｓ	Ｍａｘｗｅｌｌ　Ｄ．Ｅ．Ｓ．／著	本
暗転	岩津資雄 著	本
アリと巨人	手塚治虫 著	児童書
春の波涛	水上勉 著	障害者向け資料
湯葉	芝木好子 著	障害者向け資料
女優	瀬戸内, 晴美, 1922-,瀬戸内晴美 著	デジタル資料
抒情詩	宮崎, 湖処子, 1864-1922,宮崎八百吉 編	デジタル資料
Ｆｒｏｓｔ	Ｊｅｎｎｉｎｇｓ　Ｅｌｉｚａｂｅｔｈ／著	本
ＪＵＮＩＰＥＲ	Ｒｏｂｅｒｔ Ｋｒａｕｓ／作	本
廓	西口 克己/著	本
わんわん物語	Disney, Walt, 1901-1966,徳永, 寿美子, 1888-1970,ウォルト=ディズニー 絵,徳永寿美子 文	デジタル資料
Ｂｅｃｋｅｔｔ	Ｃｏｅ　Ｒｉｃｈａｒｄ　Ｎ．／著	本
陶	芝谷幸子／著	本
酔蝶花	山岡, 喜久恵,山岡喜久恵 著	デジタル資料
非行	小谷剛 著	本
一房の葡萄	有島 武郎/著	本
餓鬼	花田　英三／著	本
戯作三昧	芥川　龍之介 著	障害者向け資料
星の牧場	庄野　英二 著	障害者向け資料
鉄腕アトム	[手塚/治虫 作]	本
花冠	鈴江　詩香女／著	本
ＢＡＢＡＲｔｈｅＧａｒｄｅｎｅｒ	Ｌａｕｒｅｎｔ ｄｅ Ｂｒｕｎｈｏｆｆ／著	本
嵐のなかでさよなら	松浦健郎 著	本
青銅時代	最上　戴生／著	本
曠日	石塚友二 著	本
コンラッド	中野　好夫編	本
ＯＮＥＭＯＮＤＡＹＭＯＲＮＩＮＧ	Ｕｒｉ Ｓｈｕｌｅｖｉｔｚ／著	本
ヘンリー・ミラー	ヴァルター・シュミーレ 著,深田甫 訳	本
ＳｍａｌｌＲａｉｌｗａｙＥｎｇｉｎｅｓ	Ｗ． ＡＷＤＲＹ／著,ＧＵＮＶＯＲ ＥＤＷＡＲＤＳ， ＰＥＴＥＲ ＥＤＷＡＲＤＳ／図	本
Ｓｔｅｉｎｂｅｃｋ	Ｗａｔｔ　Ｆ．Ｗ．／著	本
小さな恋のものがたり	みつはしちかこ 著	本
あおくんときいろちゃん	Lionni, Leo, 1910-1999,藤田, 圭雄, 1905-1999,レオ・レオーニ 作,藤田圭雄 訳	デジタル資料
勇気	横山隆一／著	本
笛	野上弥生子／著	本
凍原	生田直親,北村鱒夫／共著	本
黒の様式	松本清張 著	本
Ｊｏｙｃｅ	Ｇｏｌｄｂｅｒｇ　Ｓ．Ｌ．／著	本
どっきり花嫁の記	与謝野道子 著	本
フォークナー	高橋　正雄／著	本
大和野	広野, 無明,広野無明 著	デジタル資料
日高川	有吉　佐和子／著	本
メジロ	伊藤永之介／著,岡里苜子／書写	本
田園に死す	寺山 修司/著	本
ジャングル・ブック	Kipling, Rudyard, 1865-1936,林, 陽子,清水, 勝, 1919-,[キップリング] [げんさく],林陽子 文,清水勝 絵	デジタル資料
三姉妹	大仏 次郎/原作,鈴木 尚之/共著,童門 冬二/共著	本
イラストレーション	美術出版社	デジタル資料
スタインベック	石 一郎 編	本
指骨	川淵依子 著	本
境涯	清水乙女 著	本
塔	高安 国世／編	本
目には目を	クロイワカズ 著	本
国盗り物語	司馬遼太郎 著	本
防風林	加藤 繁之 著	本
ＧＲＡＮＤＰＡ	Ｂａｒｂａｒａ Ｂｏｒａｃｋ／作,Ｂｅｎ Ｓｈｅｃｔｅｒ／図	本
古本説話集	川口久雄 校註	本
弥勒	曽野綾子 著	障害者向け資料
ＭＯＯＮＭＡＮ	ＴＯＭＩ ＵＮＧＥＲＥＲ／作	本
流花	那須　暁洋／著	本
射程	井上靖 著	障害者向け資料
ピノッキオ	コッロウディ げんさく,かんざわとしこ ぶん,みよしせきや え	児童書
白玉楼	吉田 機司/共著,吉田 多輝子/共著	本
チャールス・ディケンズ	天理図書館/編	本
孤独	中村真一郎 著	本
波浪	ハロー会	デジタル資料
一石二鳥	源氏鶏太 著	本
あかいくつ	Ａｎｄｅｒｓｅｎ，Ｈａｎｓ　Ｃｈｒｉｓｔｉａｎ／作,神沢　利子／文,いわさきちひろ／絵	本
騒愁	中沢春雨／著	本
坊っちゃん	夏目 漱石/作,福田 清人/編	本
ギャートルズ	園山俊二 著	本
せっかちネエヤ	富永一朗 著	本
Ｄｅｒｇｅｓｔｉｅｆｅｌｔｅｋａｔｅｒ	Ｃｈａｒｌｅｓ Ｐｅｒｒａｕｌｔ／作,Ｈａｎｓ Ｆｉｓｃｈｅｒ／図	本
悪魔のようなすてきな奴	松浦健郎 著	本
Ｓａｎｄｂｕｒｇ	ＥｄｗａｒｄＳｅｉｎｃｈｅｎ 編	本
チャールズ・ディケンズ	天理図書館／編	本
舷灯	白珠城東支社歌集編集委員会／編	本
女子高校生	鹿島孝二 著	本
路	河野英子 著	本
治水	伊藤兼平 著	本
ひとり歩き	鹿島孝二 著	本
チンコロ姐ちゃん	富永一朗 著	本
やまたのおろち	三好 碩也/著・絵	本
筑後川	南熊太 著	本
グレアム・グリーン	Ｊ．マドール／〔ほか〕共著,野口　啓祐／訳	本
山河	須沢, 天剣草,須沢天剣草 著	デジタル資料
煩悩	鬼頭穆夫／著	本
会津八一	窪田章一郎 著	本
スクランブル	窪田, 精, 1921-2004,窪田精 著	デジタル資料
古今和歌集	池田弥三郎 注釈	障害者向け資料
安愚楽鍋	仮名垣魯文 作,小林智賀平 校注	本
源平盛衰記	太田黒　克彦／訳	本
越天楽	川田　順／著	本
キャザー	石井桃子／編	本
桔梗野	山瀬鑑水 著	本
ハワイ	ジェイムズ・ミッチナー／著,田中西二郎／訳	本
一期一会	網野菊／著	本
新選組	手塚治虫 著	本
青沼	長南 杜子夫(1905～)／著	本
サイボーグ００９	石ノ森　章太郎／著	本
定年退職	源氏鶏太 著	本
愚管抄	岡見 正雄 校注,赤松 俊秀 校注	本
父子星	法貴夫／共著,のりたかふみ／共著，のりたかふみ／共著	本
ヘンリー・ジェイムズ	谷口陸男／編	本
曼陀羅	篠塚しげる 著	本
いじわるばあさん	長谷川町子 著	本
雪月花	渡辺治郎,渡辺きぬ／共著,渡辺敬祐／編	本
殉国	吉村, 昭, 1927-2006,吉村昭 著	デジタル資料
朝霧	永井 竜男/著	本
陽炎	内野桃水／著	本
七人の刑事	TBS 編	本
フォースター	近藤 いね子 編	本
高橋お伝	吉田美一 著	本
ドス・パソス	大橋　健三郎／編	本
沈黙	遠藤　周作 著	障害者向け資料
次年子	飯田正義／著	本
パパ・ヘミングウェイ	A.E.ホッチナー 著,中田耕治 訳	本
燃えつきた地図	安部公房 著	本
愛と死	芹沢光治良／著	本
うどん	梅林貴久生／原作,社領系明／脚色	本
螺旋階段	邦光史郎 著	本
ミラー	ヴァルター・シュミーレ／著,深田　甫／訳	本
御料牧場	向井　豊昭／著	本
カムイ伝	白土三平／著	児童書
凡画	高倉　ナツ／著	本
霰	水上　勉 著	障害者向け資料
フィッツジェラルド	野崎　孝編	本
高浜虚子	川崎展宏 著	本
大塩平八郎	谷口, ナヲ,谷口ナヲ 著	デジタル資料
町なか	島村　郁夫 著	本
ウイラ・キャザー	石井桃子／著	本
ちびくろさんぼ	[宮田武彦] [絵],[服部直人] [文]	児童書
秘蹟	伊藤, 滋,伊藤滋 著	デジタル資料
葦	津和野町木部公民館	デジタル資料
次郎物語	下村 湖人/[著]	本
河口	今泉昇三 著	本
群竹	水甕社／編	本
青い麦	岩井千枝子 著	本
Ｍｉｌｔｏｎ	Ｒａｌｅｉｇｈ　Ｗａｌｔｅｒ／著	本
ＭａｉｎＬｉｎｅＥｎｇｉｎｅｓ	Ｗ． ＡＷＤＲＹ／著,ＧＵＮＶＯＲ ＥＤＷＡＲＤＳ， ＰＥＴＥＲ ＥＤＷＡＲＤＳ／図	本
仮装行列	戸川, 昌子, 1933-2016,戸川昌子 著	デジタル資料
海賊王子	白井/豊士 絵	本
山雨	萩原よし江／著	本
明治天皇	木村, 毅, 1894-1979,木村毅 著	デジタル資料
ＮＵＢＢＥＲＢＥＡＲ	Ｗｉｌｌｉａｍ Ｌｉｐｋｉｎｄ／作,Ｒｏｇｅｒ Ｄｕｖｏｉｓｉｎ／絵	本
水鏡	簗瀬, 一雄, 1912-2008,簗瀬一雄 編	デジタル資料
緑樹	緑樹会 編	本
溺れ谷	松本清張 著	本
オンボロ人生	加藤 芳郎/[著]	本
きんのたまご	[ソコロフきょうだい] [げんさく],中村融 文,センバ・太郎 絵	児童書
女の顔	源氏鶏太 著	障害者向け資料
筒井順慶	筒井康隆／著	本
美少年	瀬戸内晴美／著	本
恍惚	川内康範 著	本
揚雲雀	竹田仁風 著	本
都わすれ	加藤千代 著	本
冬の旅	立原　正秋 著	障害者向け資料
巨人の星	梶原一騎／原作,川崎のぼる／絵	本
競艇選手	山田 克郎／著	本
輝ける闇	開高, 健, 1930-1989,開高健 著	デジタル資料
甲子園の土	梶原一騎 原作,一峰大二 まんが	児童書
時間	黒井千次 著	本
壁生草	竹本　謙蔵／著	本
柳生十兵衛	講談文芸研究会 編	本
原生花園	渡辺喜恵子 著	本
大盗禅師	司馬遼太郎 著	本
マキちゃん日記	三枝睦明 著	本
サスケ	白土三平著	児童書
明智光秀	海音寺　潮五郎 著	障害者向け資料
ほ	おおみや　ひでお／著	本
春敲	森重 隆正 著	本
義経	司馬, 遼太郎, 1923-1996,司馬遼太郎 著	デジタル資料
黙秘	山岸一章／著	本
戦国時代	八切止夫 著	本
河内屋	広津柳浪／著	本
樹皮	阿部　青鞋／篇著,瓶の会／企画・編集	本
夜明け	渡辺喜恵子／著	本
むかしがたり	羽田野百合 著	本
Ｓｗｉｍｍｙ	Ｌｅｏ Ｌｉｏｎｎｉ／著	本
エドガア・アラン・ポオ	野村章恒／著	本
Ｓｔｅｖｉｅ	Ｊｏｈｎ Ｓｔｅｐｔｏｅ／著	児童書
堕落	高橋和巳 著	本
どうよう	北原白秋／著	本
大樹	北しな 編	本
心臓移植	渡辺淳一／著	本
真田昌幸	海音寺　潮五郎 著	障害者向け資料
忍者武芸帳	白土三平／著	本
田山花袋	小林一郎 著	本
ハーディ	本多　顕彰／編	本
イーヴリン・ウォー	吉田　健一／編	本
剣と花	立原正秋 著	本
人事異動	小沢春雄／著	本
ジョイス	伊藤整／編	本
風光	長島短歌会／編集	本
蛸の八ちゃん	田河　水泡／著	本
血まみれの野獣	大藪春彦 著	本
ＯｌｉｖｅｒｔｈｅＷｅｓｔｅｒｎＥｎｇｉｎｅ	Ｗ． ＡＷＤＲＹ／著,ＧＵＮＶＯＲ ＥＤＷＡＲＤＳ， ＰＥＴＥＲ ＥＤＷＡＲＤＳ／図	本
わが町	阪田　寛夫	本
天地有情	土井晩翠／著	本
椰子の実	山田利三 著	本
略奪者	佐賀潜／著	本
幻魔大戦	石森 章太郎/絵,平井 和正/原作,いずみ あすか/原作	児童書
アンダソン	大橋吉之輔／編	本
はじめ人間ゴン	園山俊二 著	本
ロマンチスト	福島正実 著	本
徳川秀忠の妻	吉屋　信子 著	障害者向け資料
建礼門院右京大夫集	久徳　高文／著	本
アンダーソン	大橋　吉之輔編	本
色魔	梶山季之 著	本
因縁	酒谷, 明良, 1920-,酒谷明良 著	デジタル資料
お登勢	船山馨 著	本
火と汐	松本清張／著	本
琉球処分	大城, 立裕, 1925-,大城立裕 著	デジタル資料
序曲	高橋康雄／著	本
いつでも君は	小松君郎 著	本
痴戯	宇能鴻一郎 著	本
霙	水上勉 著	本
ワタリ	白土三平著	児童書
イギリス人	福原麟太郎／著	本
千代紙	鈴木三重吉／著	本
ぼくのでんしゃ	武市 八十雄/著,谷内 こうた/絵	本
桐の花	宇山 老谷／著	本
